x1,x2,qT,QM,A,dA
0.273475627,0.073475627,0.125,5.5,130.6427412940429,0.305
0.273475627,0.073475627,0.375,5.5,116.41757374171497,0.156
0.273475627,0.073475627,0.625,5.5,96.62794421374447,0.122
0.273475627,0.073475627,0.875,5.5,79.78852574576278,0.0903
0.273475627,0.073475627,1.125,5.5,67.39917333551348,0.0768
0.273475627,0.073475627,1.375,5.5,55.8345670521469,0.0672
0.273475627,0.073475627,1.625,5.5,42.45336400197486,0.0535
0.273475627,0.073475627,1.875,5.5,28.321386603668152,0.0627
0.273475627,0.073475627,2.125,5.5,16.246060306432355,0.0298
0.273475627,0.073475627,2.375,5.5,7.965745093152916,0.0575
0.273475627,0.073475627,2.625,5.5,3.339363245206215,0.0345
0.273475627,0.073475627,2.875,5.5,1.1999277633347614,0.0154
0.295102242,0.095102242,0.125,6.5,34.36918352117707,0.153
0.295102242,0.095102242,0.375,6.5,30.62686007187767,0.0765
0.295102242,0.095102242,0.625,6.5,25.42065112122442,0.0625
0.295102242,0.095102242,0.875,6.5,20.990576721504585,0.0413
0.295102242,0.095102242,1.125,6.5,17.731215179648974,0.0356
0.295102242,0.095102242,1.375,6.5,14.688825899033752,0.0275
0.295102242,0.095102242,1.625,6.5,11.168530635706574,0.0203
0.295102242,0.095102242,1.875,6.5,7.450723431811983,0.0172
0.295102242,0.095102242,2.125,6.5,4.2739751373645145,0.0202
0.295102242,0.095102242,2.375,6.5,2.0956093869255943,0.015
0.295102242,0.095102242,2.625,6.5,0.8785117878079859,0.0215
0.295102242,0.095102242,2.875,6.5,0.31567415917418784,0.00908
0.295102242,0.095102242,3.125,6.5,0.09752786654622986,0.00789
0.295102242,0.095102242,3.375,6.5,0.025985138065189914,0.0425
0.295102242,0.095102242,3.625,6.5,0.0059869335047221224,0.00886
0.295102242,0.095102242,3.875,6.5,0.0011956145370970708,0.000432
0.317633847,0.117633847,0.125,7.5,9.544409125556895,0.12
0.317633847,0.117633847,0.375,7.5,8.505156445659205,0.051
0.317633847,0.117633847,0.625,7.5,7.059379062336919,0.0362
0.317633847,0.117633847,0.875,7.5,5.829136205344723,0.0278
0.317633847,0.117633847,1.125,7.5,4.924003267740667,0.0224
0.317633847,0.117633847,1.375,7.5,4.079124075440148,0.0177
0.317633847,0.117633847,1.625,7.5,3.101529183921935,0.014
0.317633847,0.117633847,1.875,7.5,2.069084727333418,0.00997
0.317633847,0.117633847,2.125,7.5,1.1868936973242388,0.00893
0.317633847,0.117633847,2.375,7.5,0.5819560230126272,0.00709
0.317633847,0.117633847,2.625,7.5,0.2439649437496058,0.00679
0.317633847,0.117633847,2.875,7.5,0.0876635118104613,0.0095
0.317633847,0.117633847,3.125,7.5,0.027083735023451377,0.00317
0.317633847,0.117633847,3.375,7.5,0.007216138513312012,0.00376
0.340816556,0.140816556,0.125,8.5,2.748538954664508,0.0752
0.340816556,0.140816556,0.375,8.5,2.449261499469332,0.0367
0.340816556,0.140816556,0.625,8.5,2.0329156151344163,0.0229
0.340816556,0.140816556,0.875,8.5,1.6786380090868533,0.0192
0.340816556,0.140816556,1.125,8.5,1.4179835143530575,0.0131
0.340816556,0.140816556,1.375,8.5,1.1746805145051782,0.0105
0.340816556,0.140816556,1.625,8.5,0.8931588816967091,0.00867
0.340816556,0.140816556,1.875,8.5,0.5958420158613508,0.00701
0.340816556,0.140816556,2.125,8.5,0.34179418748995766,0.00555
0.340816556,0.140816556,2.375,8.5,0.1675880379927146,0.00343
0.340816556,0.140816556,2.625,8.5,0.0702554912145179,0.00249
0.340816556,0.140816556,2.875,8.5,0.025244787177926675,0.00249
0.340816556,0.140816556,3.125,8.5,0.0077994037944621435,0.00248
0.340816556,0.140816556,3.375,8.5,0.002078058216614393,0.00597
0.412806763,0.212806763,0.125,11.5,0.0741291062270852,0.0294
0.412806763,0.212806763,0.375,11.5,0.06605748321810992,0.0169
0.412806763,0.212806763,0.625,11.5,0.054828481629940716,0.00769
0.412806763,0.212806763,0.875,11.5,0.04527348432928108,0.00644
0.412806763,0.212806763,1.125,11.5,0.03824353676535896,0.00541
0.412806763,0.212806763,1.375,11.5,0.031681565398541126,0.00342
0.412806763,0.212806763,1.625,11.5,0.02408882344803499,0.0025
0.412806763,0.212806763,1.875,11.5,0.016070078254989857,0.00246
0.412806763,0.212806763,2.125,11.5,0.00921831491208973,0.00158
0.412806763,0.212806763,2.375,11.5,0.004519911005688157,0.000821
0.412806763,0.212806763,2.625,11.5,0.0018948164305398198,0.000876
0.43732811,0.23732811,0.125,12.5,0.022837926978978573,0.0215
0.43732811,0.23732811,0.375,12.5,0.02035119610816353,0.00683
0.43732811,0.23732811,0.625,12.5,0.016891730165975456,0.00777
0.43732811,0.23732811,0.875,12.5,0.013947996702249025,0.00603
0.43732811,0.23732811,1.125,12.5,0.011782188461703421,0.00456
0.43732811,0.23732811,1.375,12.5,0.009760555792149156,0.00208
0.43732811,0.23732811,1.625,12.5,0.00742136009613348,0.00255
0.43732811,0.23732811,1.875,12.5,0.004950919988292441,0.00088
0.43732811,0.23732811,2.125,12.5,0.00284000730005581,0.00147
0.43732811,0.23732811,2.375,12.5,0.0013925083243708578,0.00127
0.43732811,0.23732811,2.625,12.5,0.0005837609743556567,0.00205
0.462023414,0.262023414,0.125,13.5,0.007136451814322844,0.0178
0.462023414,0.262023414,0.375,13.5,0.006359392011517817,0.00368
0.462023414,0.262023414,0.625,13.5,0.0052783695517104635,0.00235
0.462023414,0.262023414,0.875,13.5,0.004358504450231233,0.00434
0.462023414,0.262023414,1.125,13.5,0.003681727343362302,0.00335
0.462023414,0.262023414,1.375,13.5,0.0030500025749183616,0.00228
0.462023414,0.262023414,1.625,13.5,0.002319044927831872,0.000623
0.486859362,0.286859362,0.125,14.5,0.0022717987210635533,0.0207
0.486859362,0.286859362,0.375,14.5,0.002024431610329427,0.00509
0.486859362,0.286859362,0.875,14.5,0.0013874744892009984,0.00388
0.486859362,0.286859362,1.125,14.5,0.0011720310999884247,0.00172
0.486859362,0.286859362,1.375,14.5,0.0009709295500368414,0.0071
0.486859362,0.286859362,1.625,14.5,0.0007382384745544967,0.00183
0.47511744,0.12511744,0.25,9.46,0.5729391320485884,0.01616
0.47511744,0.12511744,0.5,9.46,0.4888716217587029,0.0105
0.47511744,0.12511744,0.75,9.46,0.40169698595285,0.008529
0.47511744,0.12511744,1.25,9.46,0.28334128719091334,0.00462
0.47511744,0.12511744,1.5,9.46,0.22655328702628355,0.00331
0.47511744,0.12511744,1.75,9.46,0.16197506377501636,0.00319
0.47511744,0.12511744,2.0,9.46,0.100338838313334,0.00138
0.47511744,0.12511744,2.25,9.46,0.05322582102147261,0.0016
0.47511744,0.12511744,2.5,9.46,0.024125669058482787,0.00147
0.47511744,0.12511744,3.0,9.46,0.003117469737995512,0.0005333
0.47511744,0.12511744,3.5,9.46,0.0002214568988831591,0.000743
